Distance_km,Clean_dB,Noisy_dB
1.577878893944697225e+01,-3.805757787889394450e+00,-1.911237700278108909e+00
1.577978898944947339e+01,-3.805957797889894856e+00,-2.061913515021263521e+00
1.578078903945197276e+01,-3.806157807890394817e+00,-2.041688458706487630e+00
1.578178908945447390e+01,-3.806357817890894779e+00,-2.857089935403429592e+00
1.578278913945697326e+01,-3.806557827891394741e+00,-4.734848241821830506e+00
1.578378918945947440e+01,-3.806757837891895146e+00,-4.206045028627681148e+00
1.578478923946197376e+01,-3.806957847892394664e+00,-4.579117928685224825e+00
1.578578928946447313e+01,-3.807157857892894626e+00,-5.000000000000000000e+01
1.578678933946697427e+01,-3.807357867893395031e+00,-4.667658444226194803e+00
1.578778938946947363e+01,-3.807557877893894993e+00,-1.237860859812765391e+00
1.578878943947197477e+01,-3.807757887894394955e+00,-6.694075303065801563e+00
1.578978948947447414e+01,-3.807957897894894916e+00,-1.431237565000563761e+00
1.579078953947697528e+01,-3.808157907895395322e+00,-6.259650619629026913e+00
1.579178958947947464e+01,-3.808357917895894840e+00,2.006414243879432735e-01
1.579278963948197401e+01,-3.808557927896394801e+00,-4.948334811838588365e+00
1.579378968948447515e+01,-3.808757937896895207e+00,-7.845847088824426940e+00
1.579478973948697451e+01,-3.808957947897395169e+00,-4.369488990875963097e+00
1.579578978948947565e+01,-3.809157957897895130e+00,-2.881835933928958315e+00
1.579678983949197502e+01,-3.809357967898395092e+00,-4.699397208182920060e+00
1.579778988949447616e+01,-3.809557977898895498e+00,-1.967265445332260443e+00
1.579878993949697552e+01,-3.809757987899395015e+00,-6.378003859409090204e+00
1.579978998949947488e+01,-3.809957997899894977e+00,-3.690259483773661753e+00
1.580079003950197603e+01,-3.810158007900395383e+00,-5.808093351399794102e+00
1.580179008950447539e+01,-3.810358017900895344e+00,-4.248527386059826050e+00
1.580279013950697653e+01,-3.810558027901395306e+00,-4.699768900455395304e+00
1.580379018950947589e+01,-3.810758037901895268e+00,-3.011844233262674919e+00
1.580479023951197703e+01,-3.810958047902395673e+00,-3.156214636049845534e+00
1.580579028951447640e+01,-3.811158057902895191e+00,-1.367463613982783599e+00
1.580679033951697576e+01,-3.811358067903395153e+00,-3.949378670550527826e+00
1.580779038951947690e+01,-3.811558077903895558e+00,-4.791701432801534821e+00
1.580879043952197627e+01,-3.811758087904395520e+00,-3.717339528144635530e+00
1.580979048952447741e+01,-3.811958097904895482e+00,-2.271163092628341484e+00
1.581079053952697677e+01,-3.812158107905395443e+00,-9.515953700492708833e+00
1.581179058952947791e+01,-3.812358117905895849e+00,-2.360868601568233860e+00
1.581279063953197728e+01,-3.812558127906395367e+00,-6.037049755931765738e+00
1.581379068953447664e+01,-3.812758137906895328e+00,-5.000000000000000000e+01
1.581479073953697778e+01,-3.812958147907395734e+00,-3.408479137124019065e+00
1.581579078953947715e+01,-3.813158157907895696e+00,-6.604749582113642603e+00
1.581679083954197829e+01,-3.813358167908395657e+00,-2.629022043557149857e+00
1.581779088954447765e+01,-3.813558177908895619e+00,-4.870668952027123133e+00
1.581879093954697879e+01,-3.813758187909396025e+00,-2.671880012530140736e+00
1.581979098954947816e+01,-3.813958197909895542e+00,-5.188864669542654795e+00
1.582079103955197752e+01,-3.814158207910395504e+00,-3.489861889941673567e+00
1.582179108955447866e+01,-3.814358217910895910e+00,-2.791233865546376425e+00
1.582279113955697802e+01,-3.814558227911395871e+00,-1.383448661472368446e+00
1.582379118955947916e+01,-3.814758237911895833e+00,-2.545078442801119500e+00
1.582479123956197853e+01,-3.814958247912395795e+00,-6.882498139909198009e+00
1.582579128956447967e+01,-3.815158257912896200e+00,-3.123211670413348795e+00
1.582679133956697903e+01,-3.815358267913395718e+00,-5.506399182745297161e+00
1.582779138956947840e+01,-3.815558277913895679e+00,-2.000389738142714702e+00
1.582879143957197954e+01,-3.815758287914396085e+00,-2.841221306316473072e+00
1.582979148957447890e+01,-3.815958297914896047e+00,-4.271833487014506936e+00
1.583079153957698004e+01,-3.816158307915396009e+00,-1.157180649597758837e+01
1.583179158957947941e+01,-3.816358317915895970e+00,-1.509296278380237721e+00
1.583279163958198055e+01,-3.816558327916396376e+00,-2.811121564731067224e+00
1.583379168958447991e+01,-3.816758337916895893e+00,-6.565884492268904360e+00
1.583479173958697928e+01,-3.816958347917395855e+00,-3.701446519199321106e+00
1.583579178958948042e+01,-3.817158357917896261e+00,-4.255349179343308919e+00
1.583679183959197978e+01,-3.817358367918396223e+00,-2.347314921917489805e+00
1.583779188959448092e+01,-3.817558377918896184e+00,-2.065025607437366961e+00
1.583879193959698028e+01,-3.817758387919396146e+00,-2.257638633281878970e+00
1.583979198959948143e+01,-3.817958397919896552e+00,-7.047271154285143169e+00
1.584079203960198079e+01,-3.818158407920396069e+00,-4.672802416934672465e+00
1.584179208960448015e+01,-3.818358417920896031e+00,-5.185935274924000637e+00
1.584279213960698129e+01,-3.818558427921396436e+00,-1.592383799280049583e+00
1.584379218960948066e+01,-3.818758437921896398e+00,-4.379232395217151463e+00
1.584479223961198180e+01,-3.818958447922396360e+00,-8.461793540076834930e+00
1.584579228961448116e+01,-3.819158457922896321e+00,-4.088257962014020919e+00
1.584679233961698230e+01,-3.819358467923396727e+00,-3.882462975712302367e+00
1.584779238961948167e+01,-3.819558477923896245e+00,-2.638759742927214713e+00
1.584879243962198103e+01,-3.819758487924396206e+00,-3.965781624968816921e+00
1.584979248962448217e+01,-3.819958497924896612e+00,-6.520968166377468123e+00
1.585079253962698154e+01,-3.820158507925396574e+00,-8.043753623941606534e+00
1.585179258962948268e+01,-3.820358517925896535e+00,-1.691423877329822911e+00
1.585279263963198204e+01,-3.820558527926396497e+00,-3.893988650723934075e+00
1.585379268963448318e+01,-3.820758537926896903e+00,-2.952905842221857480e+00
1.585479273963698255e+01,-3.820958547927396420e+00,-1.923657364135018977e+00
1.585579278963948191e+01,-3.821158557927896382e+00,-3.821086386983096883e+00
1.585679283964198305e+01,-3.821358567928396788e+00,-6.795442201343115052e+00
1.585779288964448241e+01,-3.821558577928896749e+00,-5.561183600658735848e+00
1.585879293964698356e+01,-3.821758587929396711e+00,-1.512333809835660237e+00
1.585979298964948292e+01,-3.821958597929896673e+00,-4.135654864089412186e+00
1.586079303965198406e+01,-3.822158607930397078e+00,-6.669276674669140981e+00
1.586179308965448342e+01,-3.822358617930896596e+00,-1.040816149763320553e+01
1.586279313965698279e+01,-3.822558627931396558e+00,-4.416611834806882797e+00
1.586379318965948393e+01,-3.822758637931896963e+00,-4.611133497429628747e+00
1.586479323966198329e+01,-3.822958647932396925e+00,-5.153202466926148695e+00
1.586579328966448443e+01,-3.823158657932896887e+00,-3.207123667655754851e+00
1.586679333966698380e+01,-3.823358667933396848e+00,-4.451835084074457605e+00
1.586779338966948494e+01,-3.823558677933897254e+00,-3.720010617042625256e+00
1.586879343967198430e+01,-3.823758687934396772e+00,-1.288998191908814261e+00
1.586979348967448367e+01,-3.823958697934896733e+00,-6.976154034640027035e+00
1.587079353967698481e+01,-3.824158707935397139e+00,-2.047132293366688671e+00
1.587179358967948417e+01,-3.824358717935897101e+00,-5.376435384823906816e+00
1.587279363968198531e+01,-3.824558727936397062e+00,-4.584066122405968002e+00
1.587379368968448468e+01,-3.824758737936897024e+00,-3.599867838500903083e+00
1.587479373968698582e+01,-3.824958747937397430e+00,-3.557781650507583215e+00
1.587579378968948518e+01,-3.825158757937896947e+00,-4.144644377344046227e+00
1.587679383969198454e+01,-3.825358767938396909e+00,-2.881531646066799013e+00
1.587779388969448569e+01,-3.825558777938897315e+00,-2.480981574680511059e+00
1.587879393969698505e+01,-3.825758787939397276e+00,-6.939320791197695293e+00
1.587979398969948619e+01,-3.825958797939897238e+00,-5.321436443613630551e+00
1.588079403970198555e+01,-3.826158807940397200e+00,-2.723060207393185550e+00
1.588179408970448669e+01,-3.826358817940897605e+00,-6.575338056175126233e+00
1.588279413970698606e+01,-3.826558827941397123e+00,-6.678634273768792262e+00
1.588379418970948542e+01,-3.826758837941897085e+00,-2.442234012711534064e+00
1.588479423971198656e+01,-3.826958847942397490e+00,-5.000000000000000000e+01
1.588579428971448593e+01,-3.827158857942897452e+00,-1.218896040580734308e+00
1.588679433971698707e+01,-3.827358867943397414e+00,-3.973973443240279568e+00
1.588779438971948643e+01,-3.827558877943897375e+00,-4.454502681395786645e+00
1.588879443972198757e+01,-3.827758887944397781e+00,-5.000000000000000000e+01
1.588979448972448694e+01,-3.827958897944897299e+00,-4.441200584477200231e+00
1.589079453972698630e+01,-3.828158907945397260e+00,-1.006235396850483532e+01
1.589179458972948744e+01,-3.828358917945897666e+00,-1.902270549295010493e+00
1.589279463973198681e+01,-3.828558927946397628e+00,-4.988958423064714154e+00
1.589379468973448795e+01,-3.828758937946897589e+00,-6.241903886920979971e+00
1.589479473973698731e+01,-3.828958947947397551e+00,-2.169771063067809536e+00
1.589579478973948845e+01,-3.829158957947897957e+00,-2.132524799942470572e+00
1.589679483974198781e+01,-3.829358967948397474e+00,-2.900478316858152716e+00
1.589779488974448718e+01,-3.829558977948897436e+00,-2.677932224828974306e+00
1.589879493974698832e+01,-3.829758987949397842e+00,-2.484900508031632427e+00
1.589979498974948768e+01,-3.829958997949897803e+00,-7.098102040202687313e+00
1.590079503975198882e+01,-3.830159007950397765e+00,-1.795697952433290778e+00
1.590179508975448819e+01,-3.830359017950897726e+00,-4.777302756125839878e+00
1.590279513975698933e+01,-3.830559027951398132e+00,-5.827760779524736812e+00
1.590379518975948869e+01,-3.830759037951897650e+00,-9.126171124673014390e+00
1.590479523976198806e+01,-3.830959047952397611e+00,-6.040026522919164087e+00
1.590579528976448920e+01,-3.831159057952898017e+00,-2.957508735258836285e+00
1.590679533976698856e+01,-3.831359067953397979e+00,-1.324175294586332541e+00
1.590779538976948970e+01,-3.831559077953897940e+00,-7.655462897006090728e+00
1.590879543977198907e+01,-3.831759087954397902e+00,-3.345515369969340291e+00
1.590979548977449021e+01,-3.831959097954898308e+00,-3.513265637014975518e+00
1.591079553977698957e+01,-3.832159107955397825e+00,-5.098228611583421888e+00
1.591179558977948894e+01,-3.832359117955897787e+00,-5.256516815224706818e+00
1.591279563978199008e+01,-3.832559127956398193e+00,-2.448165976090592721e+00
1.591379568978448944e+01,-3.832759137956898154e+00,-4.144580983730533852e+00
1.591479573978699058e+01,-3.832959147957398116e+00,-1.569183059764519550e+00
1.591579578978948994e+01,-3.833159157957898078e+00,-3.864570186903883542e+00
1.591679583979199109e+01,-3.833359167958398483e+00,-6.499359584094523967e+00
1.591779588979449045e+01,-3.833559177958898001e+00,-6.089264320238429562e+00
1.591879593979698981e+01,-3.833759187959397963e+00,-2.800094403452741965e+00
1.591979598979949095e+01,-3.833959197959898368e+00,-2.408251656529441842e+00
1.592079603980199032e+01,-3.834159207960398330e+00,-4.738193197899481568e+00
1.592179608980449146e+01,-3.834359217960898292e+00,-7.605392402806815610e+00
1.592279613980699082e+01,-3.834559227961398253e+00,-1.003036875838969344e+01
1.592379618980949196e+01,-3.834759237961898659e+00,-4.746937581453056332e+00
1.592479623981199133e+01,-3.834959247962398177e+00,-4.244092461577554154e+00
1.592579628981449069e+01,-3.835159257962898138e+00,-2.220616223799314781e+00
1.592679633981699183e+01,-3.835359267963398544e+00,-2.336655169086890194e+00
1.592779638981949120e+01,-3.835559277963898506e+00,-2.977662952982958799e+00
1.592879643982199234e+01,-3.835759287964398467e+00,-2.376154173920915991e+00
1.592979648982449170e+01,-3.835959297964898429e+00,-2.413998327603254612e+00
1.593079653982699284e+01,-3.836159307965398835e+00,-3.887081930221389925e+00
1.593179658982949221e+01,-3.836359317965898352e+00,-3.675917043596344413e+00
1.593279663983199157e+01,-3.836559327966398314e+00,-5.484369269438021277e+00
1.593379668983449271e+01,-3.836759337966898720e+00,-7.667685797139025539e+00
1.593479673983699207e+01,-3.836959347967398681e+00,-5.668025630846549312e+00
1.593579678983949321e+01,-3.837159357967898643e+00,-7.636383388698336994e+00
1.593679683984199258e+01,-3.837359367968398605e+00,-3.641751030780625342e+00
1.593779688984449372e+01,-3.837559377968899010e+00,-6.369923422221244635e+00
1.593879693984699308e+01,-3.837759387969398528e+00,-3.040034885531064379e+00
1.593979698984949245e+01,-3.837959397969898490e+00,-8.003411894477970634e+00
1.594079703985199359e+01,-3.838159407970398895e+00,-7.054519470531330771e-01
1.594179708985449295e+01,-3.838359417970898857e+00,-4.410978877796607911e+00
1.594279713985699409e+01,-3.838559427971398819e+00,-1.655151176300256599e-01
1.594379718985949346e+01,-3.838759437971898780e+00,-2.851474771402939368e+00
1.594479723986199460e+01,-3.838959447972399186e+00,-5.422933109344704405e+00
1.594579728986449396e+01,-3.839159457972898704e+00,-1.898475678555400670e+00
1.594679733986699333e+01,-3.839359467973398665e+00,-6.706677032478999934e+00
1.594779738986949447e+01,-3.839559477973899071e+00,-5.375507232962127624e+00
1.594879743987199383e+01,-3.839759487974399033e+00,-3.666747369086996056e+00
1.594979748987449497e+01,-3.839959497974898994e+00,-1.187291435647490090e+01
1.595079753987699434e+01,-3.840159507975398956e+00,-6.327013091306902481e+00
1.595179758987949548e+01,-3.840359517975899362e+00,-2.169026637242051692e+00
1.595279763988199484e+01,-3.840559527976398879e+00,-4.796982914907425233e+00
1.595379768988449420e+01,-3.840759537976898841e+00,-3.412000513232150034e+00
1.595479773988699534e+01,-3.840959547977399247e+00,-3.853225065321534526e+00
1.595579778988949471e+01,-3.841159557977899208e+00,-9.700454829450180227e-01
1.595679783989199585e+01,-3.841359567978399170e+00,-2.704483487799416608e+00
1.595779788989449521e+01,-3.841559577978899132e+00,-4.338601265697910603e-01
1.595879793989699635e+01,-3.841759587979399537e+00,-3.111060980896048100e+00
1.595979798989949572e+01,-3.841959597979899055e+00,-2.310014228346367382e+00
1.596079803990199508e+01,-3.842159607980399016e+00,-3.588244810063152990e+00
1.596179808990449622e+01,-3.842359617980899422e+00,-1.498810838764392250e-01
1.596279813990699559e+01,-3.842559627981399384e+00,-2.547507549555653839e+00
1.596379818990949673e+01,-3.842759637981899346e+00,-7.857824283289149392e+00
1.596479823991199609e+01,-3.842959647982399307e+00,-2.715541656804467685e+00
1.596579828991449723e+01,-3.843159657982899713e+00,-5.528282693050158292e-01
1.596679833991699660e+01,-3.843359667983399230e+00,-5.428066371401422785e+00
1.596779838991949596e+01,-3.843559677983899192e+00,-6.237523150168019725e+00
1.596879843992199710e+01,-3.843759687984399598e+00,-4.472815771777389315e+00
1.596979848992449647e+01,-3.843959697984899559e+00,-2.693081392071943636e+00
1.597079853992699761e+01,-3.844159707985399521e+00,-4.253014737451141336e+00
1.597179858992949697e+01,-3.844359717985899483e+00,-2.896535255201102110e+00
1.597279863993199811e+01,-3.844559727986399889e+00,-5.183454436792027664e+00
1.597379868993449747e+01,-3.844759737986899406e+00,-3.197173032335926646e+00
1.597479873993699684e+01,-3.844959747987399368e+00,-5.408106741321251576e+00
1.597579878993949798e+01,-3.845159757987899773e+00,-3.542324194440174434e+00
1.597679883994199734e+01,-3.845359767988399735e+00,-4.321198374693175026e+00
1.597779888994449848e+01,-3.845559777988899697e+00,-5.842838845441936435e+00
1.597879893994699785e+01,-3.845759787989399658e+00,-2.866510065792820861e+00
1.597979898994949899e+01,-3.845959797989900064e+00,-4.328483868093892184e+00
1.598079903995199835e+01,-3.846159807990399582e+00,-4.730846360994896749e+00
1.598179908995449772e+01,-3.846359817990899543e+00,-2.170784318055724693e+00
1.598279913995699886e+01,-3.846559827991399949e+00,-9.440295879756348540e+00
1.598379918995949822e+01,-3.846759837991899911e+00,-3.847019774077069521e+00
1.598479923996199936e+01,-3.846959847992399872e+00,-8.503875349959601593e+00
1.598579928996449873e+01,-3.847159857992899834e+00,-4.104407156041530058e+00
1.598679933996699987e+01,-3.847359867993400240e+00,-3.365355178457085650e+00
1.598779938996949923e+01,-3.847559877993899757e+00,2.467446358288235830e-01
1.598879943997199859e+01,-3.847759887994399719e+00,-2.700569570050141976e+00
1.598979948997449974e+01,-3.847959897994900125e+00,-4.564878906629175503e+00
1.599079953997699910e+01,-3.848159907995400086e+00,-2.966471068061622418e+00
1.599179958997950024e+01,-3.848359917995900048e+00,-7.880650332470588104e+00
1.599279963998199960e+01,-3.848559927996400010e+00,-5.758290035601958401e+00
1.599379968998450074e+01,-3.848759937996900415e+00,-3.732583038741888792e+00
1.599479973998700011e+01,-3.848959947997399933e+00,-3.854566110516324695e+00
1.599579978998949947e+01,-3.849159957997899895e+00,-4.364716095508068605e+00
